172.09778279066086	(8, 12, 2)	[0.26267840487974836, -0.49035488799532323, -0.501758232568636, -0.8200241859400823, -0.5702136307433319, 0.9278935377696378, -0.3779271751064066, -0.503262138326199, 0.07339602094406783, 0.1393844480925337, -0.41532811289296934, 0.6135695211021879, -0.6148440400492854, 0.7140532071651393, -0.7243193272634869, -0.08586872845279414, 0.6009056729744537, -0.7732725489249785, -0.9361090607284197, -0.6564754550648779, -0.576670994027737, -0.20535425396508256, -0.698872293627115, 0.7149040250588641, -0.34806760646756874, -0.9847762163126512, 0.4330835441167502, 0.7471813690118367, -0.8500837739016978, -0.10674413653599113, -0.46624001662395886, -0.5583747766116256, -0.1289372168421683, 0.7552900586718145, 0.3362967670694277, 0.022344752144124902, 0.8868194898569017, 0.2701437112036047, 0.29034407777048954, 0.25038823180835457, -0.9291508861532587, 0.6156537619557807, 0.1458525688440182, -0.8129220984306837, -0.6303859132072778, -0.8344024637227361, -0.8898298381172929, -0.7871970399537089, 0.3169255824517101, -0.3568125950966725, -0.2185943858761601, 0.4909951213687773, 0.14770355764452026, -0.04827837194856044, 0.21555927086472093, 0.4235755316177985, 0.6389431621987336, -0.001201349995624934, -0.48317782971482015, 0.12388737593709487, -0.9229104211880625, -0.10388503377803482, -0.12577487538914678, -0.08723175421677842, 0.15546781791398723, 0.26293248948645065, -0.7254247323333087, -0.9019986585206368, -0.47939757585414955, -0.29038731561898845, -0.557407777537938, 0.8773531009319879, 0.023310828664674377, -0.2414231274769747, 0.7967028539445793, 0.7271691221424936, 0.9799986940022762, 0.8552863648715934, -0.2244598053406286, -0.015276301394454572, 0.5091823318672613, -0.7849530202108206, 0.13182584953400656, -0.9432285382270433, -0.06376593060622349, 0.8004067977866056, 0.14300417746099336, -0.7124419494883878, -0.47827111655890864, 0.6356679939242962, 0.7644862562441863, 0.1327544417214055, -0.10282787351138745, 0.6122671716514061, -0.08749368895512255, 0.3400171557912226, -0.9527432853971547, -0.6900331924297023, -0.8513116082182615, 0.7879999812005882, -0.7341229958004382, -0.8986921826938774, -0.7334189835088691, -0.44756873974885814, -0.9247833577343965, 0.19601094657862395, -0.4913124491836387, 0.8642982747615462, -0.02076446015918013, -0.5715737567712846, 0.6268783928418973, -0.9181457360928316, -0.8450218923206396, 0.1498429682562954, 0.8655333199287474, 0.7244663803219098, -0.34428814798960117, -0.7615116172483576, -0.8164552709561175, 0.3974866791893197]
186.0315465927124	(8, 12, 2)	[-0.8500673988613663, -0.8476736600500108, -0.8529766401083645, 0.2314778711726153, 0.6170504429728167, -0.28759557451014417, 0.2889422424911636, -0.2404537050078115, -0.6859788602584413, -0.8187254215496151, -0.358027806137704, -0.6458515268348823, 0.9664103163249225, -0.35756296207516325, 0.5402937504508474, 0.11527960325073727, -0.9278072906121504, 0.40705464208930264, -0.15478626681879626, -0.7431717937278683, 0.9865199734646009, -0.7393732833772959, 0.35876588539748067, 0.3125748907824153, -0.1632110389689414, -0.8823531157823923, -0.5819204484860208, 0.07793519290822015, 0.8685178527443307, -0.47240063500339713, 0.21901341566624266, 0.7762219322942536, -0.29094308388796364, -0.5473202744933967, 0.6163422117959545, 0.9545259471604775, 0.9804597332977971, 0.8994611443062615, -0.2929770449247968, -0.5445836216465798, 0.6263516776215079, 0.36564056434655434, 0.4708448938559959, -0.527643214195967, 0.0705453326437151, 0.8129771036777353, -0.4172435222424282, 0.6660476020709152, 0.2365342590213595, 0.028219966046497236, -0.808250194570276, -0.7629614250751624, -0.5621435418730427, -0.4077690382471528, 0.6144149158679459, -0.4736221255357749, -0.9472284553554406, 0.8425423243876704, 0.8047857469841173, -0.8609907715491949, -0.8220287803302035, 0.5072247315180314, -0.4865252164601348, 0.1699782823385525, -0.824759549202841, 0.017312305898191882, -0.8194986340927974, 0.48669145083362375, 0.5180917900092865, -0.1861685471400305, 0.09668728346523991, -0.9119097605961575, 0.2578982186216261, -0.5427425620111233, -0.17814363067800754, 0.6973063052902502, -0.5259831546794185, 0.434670384946775, -0.6675811918376418, 0.4071732543742419, -0.3666756797147721, 0.5887600232410906, -0.7635803861025645, -0.9830846960195476, 0.8331663093280728, -0.8384497338884751, 0.7590601105540649, -0.9821378491009363, -0.344734618745403, 0.554375304136222, 0.7052559767576747, 0.0663746545799487, 0.1774617761203372, 0.1443341168663146, -0.9139789978881891, -0.5406544094933234, -0.0914032873345556, -0.3813936756815737, 0.47124347495128815, 0.7590543988362612, -0.049388008954361906, 0.03616610386848129, 0.7033258828603581, 0.841616516824089, -0.599098078690188, -0.27407005225702363, -0.6898990583675921, -0.24762222454061988, -0.11444850241783966, 0.19627817695640148, -0.7197978241513234, -0.009150830302887547, -0.43415532025651293, -0.5348167841408165, 0.603829974361068, -0.7785298846098929, -0.9778913474688973, -0.9199808083644281, 0.7624744126881877, 0.4614696213485474]
251.18402004241943	(8, 12, 2)	[0.7149039008138567, -0.9119395393392715, 0.2773223071943798, 0.1391606372885228, 0.8370784566897289, 0.8835720861955598, -0.40297652400687767, 0.6693446098800984, 0.5881794469169963, 0.9524379028018548, -0.5879051181863417, 0.45932994144786554, 0.47403404725659803, -0.377799797174065, -0.904155728685718, 0.16365088423537144, -0.5386838580913866, -0.5459885521516836, 0.24577209494382024, 0.5857518961249109, 0.10398222573355165, 0.5939550791332007, -0.7645846148613775, 0.40714437842542095, 0.9242437013777323, -0.4128366164968513, 0.6566791106549434, 0.8232573368748781, 0.31491208602890364, 0.47562441807647704, -0.6133954104432144, -0.7361943999119906, 0.08654581037646003, 0.34641869473033626, 0.8882441481712628, 0.2947489325681598, -0.17238860251529897, 0.6721953092034747, -0.08126079071043257, -0.15554560989751232, 0.30485682446023343, 0.40636542039746826, -0.07771864482350721, 0.2238820795155747, -0.9633240499424989, 0.5420731207553771, -0.7868175313760482, -0.36783841476008017, 0.9876035282890634, -0.13246396043249753, -0.6204054186530994, -0.21911965300226455, 0.4374833462629777, 0.7946622611812992, -0.613683943122564, -0.11248752922055538, -0.12427080107274036, 0.8502803768460316, -0.38864064601380743, 0.3511503592400791, 0.3830061165626175, -0.6153895359403971, 0.9610683973306682, -0.7329880442185264, 0.8583183296897232, 0.8514447880720797, -0.398888899044221, -0.00434080118793978, -0.02908548316624948, -0.31698425952873155, -0.8583068898363113, -0.6154976300138, -0.8734265296649697, -0.9074444522346217, 0.664361587027174, 0.3077693068358327, -0.12018842923654915, -0.5763171561716505, -0.928690287680346, -0.9329522484358062, 0.7544231572124194, 0.6582110013028699, -0.9592446931472494, -0.5284567215307587, -0.8791521973296785, -0.5038218421368197, 0.6929918031511411, 0.35362135607372625, -0.8966237375853039, 0.4230765161099179, 0.11268190176462922, -0.580373184626253, 0.07331152613644187, -0.8222168732816129, 0.18630037072827355, -0.6700572843621027, 0.4623378972167014, -0.7919668007435523, -0.32585051392550723, -0.034714496832328745, -0.5918998810070875, 0.9443463336699849, 0.08048169094718172, 0.7292822565192834, -0.0026083182675480376, -0.15321156376074785, 0.8970946128025148, 0.5453002743447588, -0.022107718878071836, 0.01722568002386282, 0.0896486806832919, -0.44473345737520686, -0.33601305740778464, -0.6982972631104547, 0.7827099322890392, -0.5846919933844381, 0.38750270578946333, 0.2148234367495736, 0.008338123273401443, -0.39818978291736395]
288.9036959921923	(8, 12, 2)	[-0.26326413372568025, 0.46586280386198275, 0.05332376283684481, 0.5226002764220374, -0.6820107120266115, 0.09238502898897005, 0.7149627646211585, 0.1886404313059078, 0.42678428824799863, 0.7430009261985058, -0.2597020915570418, 0.8086291645563097, -0.49055781503461904, -0.878029939277436, 0.16377800927622865, -0.26995819998949677, -0.5018051517990589, -0.8210520892322957, 0.0011938431343292422, 0.502029469646224, -0.06318580873500124, 0.13540523868904875, 0.7852370610126349, -0.5830800052652663, -0.14781707987647796, -0.925584288416021, -0.38698021627359935, -0.9171496950253066, -0.04219128089220758, -0.3824648302229694, 0.7717510960519995, 0.48887640447736214, -0.5665757315109825, -0.0466983734782247, 0.5425679961782557, 0.6394565347151262, 0.8092776720272907, -0.21767539647602918, 0.9369761608009815, -0.006612421105884003, 0.29237600097503647, -0.1525093406118483, 0.7026064241101109, -0.5784014375270323, -0.21560057006435285, 0.5134843838841603, -0.9958856877913356, 0.13491224921030498, 0.560625937341718, -0.9552262632699646, 0.8645551383450412, -0.42890555220653304, -0.0978372335322848, 0.4148864487990369, 0.5695979359934479, 0.16798835178617288, -0.1857430964693878, 0.4144184515370697, -0.35765218710382585, 0.1496226231104829, -0.9345225326633679, -0.43220889294622156, -0.4458615546505478, -0.6245357114277874, 0.02520845317596465, -0.25625009713211044, 0.8344601392756625, -0.8292125943653192, -0.6805453850196426, 0.8369303248451536, -0.30933541448969404, -0.7398829565437419, 0.7696026713951765, 0.08313360118788893, -0.33575543318060186, 0.023232378747705562, -0.07268096345787645, -0.4719233874808102, 0.3853381720324227, 0.18212166538482322, -0.3458225098968515, 0.21523264096624994, -0.5955936091857277, -0.13665644896077822, -0.691246963487413, 0.2626252739290187, 0.2033381379364514, 0.06839997978623827, -0.2175505375343525, -0.3603624035346411, 0.6359381605480674, -0.2579791602704349, 0.7256729367629933, -0.4163744896695316, 0.9429036798868864, 0.8577792057549192, 0.43988505117474386, -0.07453429423852587, -0.3389401394075382, 0.4957392193682446, -0.3831285839348888, 0.20696808377805764, 0.7805854928815554, -0.9412118199487989, -0.26888319554330486, 0.5607284472366934, -0.3301980360865273, -0.6708521774390677, 0.6883128541755166, -0.7958468696594854, 0.5413309752022084, -0.8810375778658122, 0.5373265523509683, 0.9517931298557285, 0.15748487625080831, 0.3945976325082041, -0.25653134253497845, -0.6082651994753518, -0.8499765170591966, 0.3987357983517126]
180.33652991056442	(8, 12, 2)	[-0.8801068958385592, 0.21448491165454953, 0.5314670378143496, -0.5140882578719752, -0.1497412253149537, 0.12567689757161893, -0.46752054590657055, -0.8416674948863905, -0.13852524390167842, -0.12659011961445565, 0.47255969490886596, -0.7240687777007335, -0.23565435681543367, -0.5592302285225492, -0.68736748195218, 0.7377101258281598, 0.6583870636302243, 0.5854226681734702, -0.5361605896125661, -0.5994800970499736, 0.056162883692674415, -0.3725133510113483, 0.41681840464372155, -0.6347536259787949, -0.46196202164684963, -0.45338854096410697, -0.4857423733903454, 0.5179282526737976, 0.8211374065512222, -0.5305855446854022, 0.27584419447071196, 0.8320983817653078, -0.25991066446243494, 0.9405708202497038, -0.4954650394249107, 0.4032585712374004, 0.05616178444640685, 0.9604855325196955, 0.8268898738298418, -0.7893551703344504, -0.28229465935143216, 0.7494684823462003, -0.13189898284915724, -0.21806443619334637, 0.6322564175082284, -0.617987917544186, 0.8722730023855787, 0.5683610315103949, 0.7134757428545535, 0.3857355188222398, 0.88418611750905, -0.2133231913059841, -0.8960266270181545, 0.12617296964786595, -0.6023520549715267, 0.9202095247126119, 0.5441928689315931, 0.45351810690757666, 0.235110361991258, -0.3534522327346441, 0.5251660986281503, 0.42064263369997845, 0.19776849808296593, -0.3206566983059942, -0.6652711125071351, -0.3237980510189631, -0.029633232565449585, 0.06035296341176433, 0.7490873034726089, -0.724966489581844, 0.9707737677089094, -0.08402203208533221, 0.19477209735810463, -0.20361414474095074, -0.5110224896898901, 0.576239631622097, 0.45362815823036473, 0.1943139204855493, -0.7312355666247146, -0.4761954589889881, 0.6164289381060417, 0.9056243330242815, -0.498610381813003, 0.6761344868113264, 0.5002700106708753, 0.3456170212903882, -0.37499396146931163, -0.9250033507055837, 0.8866626064921093, -0.3690330077248487, 0.427946447488349, -0.26491166209428996, 0.2999454142096014, 0.7282058192622989, -0.31942060408558803, -0.8566859518662322, 0.8555391202404721, 0.2444718756760118, 0.797726403508388, -0.37981434266346126, -0.9815530787060329, -0.7955901868057764, -0.026595763761376734, 0.45941900951573533, -0.46209151727198017, 0.7780318456842072, 0.1384316112280295, 0.4679819685282427, 0.6466029943414608, 0.4552108593410418, 0.42461390263107224, -0.010897062570960625, 0.11361232902269602, -0.9069454982617973, -0.8547745421294757, -0.316948430032844, -0.45566726285292036, 0.7931412275241665, 0.4491270203570714, 0.1967501798187985]
180.82333162426949	(8, 12, 2)	[-0.26326413372568025, 0.46586280386198275, 0.05332376283684481, 0.5226002764220374, -0.6820107120266115, 0.09238502898897005, 0.7149627646211585, 0.20137392883992034, 0.42678428824799863, 0.7430009261985058, -0.2597020915570418, 0.8086291645563097, -0.49055781503461904, -0.878029939277436, 0.16377800927622865, -0.26995819998949677, -0.5018051517990589, -0.8210520892322957, 0.0011938431343292422, 0.502029469646224, -0.06318580873500124, 0.13540523868904875, 0.7852370610126349, -0.5830800052652663, -0.14781707987647796, -0.925584288416021, -0.38698021627359935, -0.9171496950253066, -0.04219128089220758, -0.3824648302229694, 0.7717510960519995, 0.48887640447736214, -0.5665757315109825, -0.0466983734782247, 0.5425679961782557, 0.6394565347151262, 0.8092776720272907, -0.21767539647602918, 0.9369761608009815, -0.006612421105884003, 0.29237600097503647, -0.1525093406118483, 0.7026064241101109, -0.5784014375270323, -0.21560057006435285, 0.5134843838841603, -0.9958856877913356, 0.13491224921030498, 0.560625937341718, -0.9552262632699646, 0.8645551383450412, -0.42890555220653304, -0.0978372335322848, 0.4148864487990369, 0.5695979359934479, 0.4413663454951249, -0.1857430964693878, 0.4144184515370697, -0.35765218710382585, 0.1496226231104829, -0.9345225326633679, -0.43220889294622156, -0.4458615546505478, -0.6245357114277874, 0.02520845317596465, -0.25625009713211044, 0.8344601392756625, -0.8292125943653192, -0.6805453850196426, 0.8369303248451536, -0.30933541448969404, -0.7398829565437419, 0.7696026713951765, 0.08313360118788893, -0.33575543318060186, 0.023232378747705562, -0.07268096345787645, -0.4719233874808102, 0.3853381720324227, 0.18212166538482322, -0.3458225098968515, 0.21523264096624994, -0.5955936091857277, -0.13665644896077822, -0.691246963487413, 0.2626252739290187, 0.2033381379364514, 0.06839997978623827, -0.2175505375343525, -0.3603624035346411, 0.7661284111105963, -0.2579791602704349, 0.7256729367629933, -0.4163744896695316, 0.9429036798868864, 0.8577792057549192, 0.43988505117474386, -0.07453429423852587, -0.3389401394075382, 0.4957392193682446, -0.3831285839348888, 0.20696808377805764, 0.7805854928815554, -0.9412118199487989, -0.26888319554330486, 0.5607284472366934, -0.3301980360865273, -0.6708521774390677, 0.6883128541755166, 0.4552108593410418, 0.42461390263107224, 0.054187918424336345, 0.11361232902269602, -0.9069454982617973, -0.8547745421294757, -0.316948430032844, -0.25653134253497845, -0.6082651994753518, -0.8499765170591966, 0.3987357983517126]
184.91206526756287	(8, 12, 2)	[-0.26326413372568025, 0.46586280386198275, -0.12482775072152008, 0.7407917418426739, 0.07962614415227387, 0.09238502898897005, 0.7149627646211585, 0.1886404313059078, 0.42678428824799863, 0.7430009261985058, -0.2597020915570418, 0.8086291645563097, -0.49055781503461904, -0.878029939277436, 0.16377800927622865, -0.26995819998949677, -0.5018051517990589, -0.8210520892322957, 0.0011938431343292422, 0.502029469646224, -0.06318580873500124, 0.13540523868904875, 0.7852370610126349, -0.5830800052652663, -0.14781707987647796, -0.925584288416021, -0.1451429336839133, -0.9171496950253066, -0.04219128089220758, -0.3824648302229694, 0.7717510960519995, 0.48887640447736214, -0.5665757315109825, -0.0466983734782247, 0.5425679961782557, 0.6394565347151262, 0.8092776720272907, -0.21767539647602918, 0.9369761608009815, -0.008774088077915118, 0.29237600097503647, -0.1525093406118483, 0.7026064241101109, -0.5784014375270323, -0.21560057006435285, 0.5134843838841603, -0.9958856877913356, 0.13491224921030498, 0.560625937341718, -0.9552262632699646, 0.8645551383450412, -0.42890555220653304, -0.0978372335322848, 0.4148864487990369, 0.5695979359934479, 0.16798835178617288, -0.1857430964693878, 0.4144184515370697, -0.35765218710382585, 0.1496226231104829, -0.9345225326633679, -0.43220889294622156, -0.4458615546505478, -0.6112129757075618, 0.02520845317596465, -0.25625009713211044, 0.8344601392756625, -0.8292125943653192, -0.6952318835181462, 0.8369303248451536, -0.30933541448969404, -0.7398829565437419, 0.7696026713951765, 0.08313360118788893, -0.33575543318060186, 0.01018225560863923, -0.07268096345787645, -0.4719233874808102, 0.3853381720324227, 0.18212166538482322, -0.3458225098968515, 0.21523264096624994, -0.5955936091857277, -0.13665644896077822, -0.691246963487413, 0.2626252739290187, 0.2033381379364514, 0.06839997978623827, -0.2175505375343525, -0.3603624035346411, 0.6359381605480674, -0.2579791602704349, 0.7256729367629933, -0.4163744896695316, 0.9429036798868864, 0.8577792057549192, 0.43988505117474386, -0.07453429423852587, -0.3389401394075382, 0.4957392193682446, -0.3831285839348888, 0.20696808377805764, -0.4319335318757169, -0.2519877193657105, 0.4511089061834095, 0.18115995362809484, -0.6985888307221182, -0.39190802031341443, 0.8329825464094696, -0.7958468696594854, 0.5413309752022084, -0.8810375778658122, 0.5373265523509683, 0.9517931298557285, 0.15748487625080831, 0.3945976325082041, -0.25097399700274625, -0.6082651994753518, -0.8499765170591966, 0.3987357983517126]
193.8913607597351	(8, 12, 2)	[-0.26326413372568025, 0.46586280386198275, 0.05332376283684481, 0.8131437250988622, -0.6820107120266115, 0.09238502898897005, 0.7149627646211585, 0.20137392883992034, 0.42678428824799863, 0.7430009261985058, -0.2597020915570418, 0.8086291645563097, -0.49055781503461904, -0.878029939277436, 0.16377800927622865, -0.26995819998949677, -0.5018051517990589, -0.8210520892322957, 0.0011938431343292422, 0.502029469646224, -0.06318580873500124, 0.13540523868904875, 0.7852370610126349, -0.5830800052652663, -0.14781707987647796, -0.925584288416021, -0.38698021627359935, -0.9171496950253066, -0.04219128089220758, -0.3824648302229694, 0.7717510960519995, 0.48887640447736214, -0.5665757315109825, -0.0466983734782247, 0.5425679961782557, 0.6394565347151262, 0.8092776720272907, -0.21767539647602918, 0.9369761608009815, -0.006612421105884003, 0.29237600097503647, -0.1525093406118483, 0.7026064241101109, -0.5784014375270323, -0.21560057006435285, 0.5134843838841603, -0.9958856877913356, 0.13491224921030498, 0.560625937341718, -0.9552262632699646, 0.8645551383450412, -0.42890555220653304, -0.0978372335322848, 0.4148864487990369, 0.5695979359934479, 0.4413663454951249, -0.1857430964693878, 0.4144184515370697, -0.35765218710382585, 0.1496226231104829, -0.9345225326633679, -0.43220889294622156, -0.4458615546505478, -0.6112129757075618, 0.02520845317596465, -0.25625009713211044, 0.8344601392756625, -0.8292125943653192, -0.6952318835181462, 0.8369303248451536, -0.30933541448969404, -0.7398829565437419, 0.7696026713951765, 0.08313360118788893, -0.33575543318060186, 0.01018225560863923, -0.07268096345787645, -0.4719233874808102, 0.3853381720324227, 0.18212166538482322, -0.3458225098968515, 0.21523264096624994, -0.5955936091857277, -0.13665644896077822, -0.691246963487413, 0.2626252739290187, 0.2033381379364514, 0.0993497853190888, -0.2175505375343525, -0.3603624035346411, 0.6359381605480674, -0.2579791602704349, 0.7256729367629933, -0.4163744896695316, 0.9429036798868864, 0.8577792057549192, 0.43988505117474386, -0.07453429423852587, -0.3389401394075382, 0.4957392193682446, -0.3831285839348888, 0.20696808377805764, -0.4319335318757169, -0.2519877193657105, 0.4511089061834095, 0.18115995362809484, -0.6985888307221182, -0.39190802031341443, 0.8329825464094696, -0.7958468696594854, 0.5413309752022084, -0.8810375778658122, 0.5373265523509683, -0.9069454982617973, -0.8547745421294757, -0.316948430032844, -0.25653134253497845, -0.6082651994753518, -0.8499765170591966, 0.3987357983517126]
192.77832029387355	(8, 12, 2)	[-0.23300940402611253, 0.46586280386198275, 0.033866962004549486, 0.5226002764220374, -0.6820107120266115, 0.09238502898897005, 0.7149627646211585, 0.1886404313059078, 0.42678428824799863, 0.7430009261985058, -0.2597020915570418, 0.8125720711057118, -0.49055781503461904, -0.878029939277436, 0.16377800927622865, -0.26995819998949677, -0.5018051517990589, -0.8210520892322957, 0.0011938431343292422, 0.502029469646224, -0.06318580873500124, 0.13540523868904875, 0.7852370610126349, -0.5830800052652663, -0.14781707987647796, -0.925584288416021, -0.38698021627359935, -0.9171496950253066, -0.04219128089220758, -0.3824648302229694, 0.7717510960519995, 0.48887640447736214, -0.5665757315109825, -0.0466983734782247, 0.5425679961782557, 0.6394565347151262, 0.8092776720272907, -0.21767539647602918, 0.9369761608009815, -0.1302668478719447, 0.29237600097503647, -0.2569948355947252, 0.7026064241101109, -0.5784014375270323, -0.21560057006435285, 0.5134843838841603, -0.9958856877913356, 0.13491224921030498, 0.560625937341718, -0.9552262632699646, 0.8645551383450412, -0.42890555220653304, -0.0978372335322848, 0.4148864487990369, 0.5695979359934479, 0.16798835178617288, -0.1857430964693878, 0.4144184515370697, -0.35765218710382585, 0.1496226231104829, -0.9345225326633679, -0.43220889294622156, -0.4458615546505478, -0.38164800195891146, -0.3234603360424478, 0.8995650438784855, -0.7597487509801071, -0.3691598509129568, 0.9083653712354001, 0.7009559897263138, 0.0608354045013455, 0.5243542732271402, 0.2987443922324222, -0.8522436062474064, 0.5928430879979543, -0.660106149959268, 0.7090308470248039, 0.19301423429403064, 0.15113842972707126, 0.35156031542778676, -0.9114986784122918, -0.16266461154513534, -0.7513175265236633, -0.837938489387017, -0.691246963487413, 0.2626252739290187, 0.2033381379364514, 0.06839997978623827, -0.2175505375343525, -0.3603624035346411, 0.6359381605480674, -0.2579791602704349, 0.7256729367629933, -0.4163744896695316, 0.9429036798868864, 0.8577792057549192, 0.43988505117474386, -0.07453429423852587, -0.3389401394075382, 0.4957392193682446, -0.3831285839348888, 0.20696808377805764, -0.4319335318757169, -0.2519877193657105, 0.4511089061834095, 0.18115995362809484, -0.6985888307221182, -0.39190802031341443, 0.8329825464094696, -0.7958468696594854, 0.5413309752022084, -0.8810375778658122, 0.5373265523509683, 0.9517931298557285, 0.15748487625080831, 0.3945976325082041, -0.25097399700274625, -0.6082651994753518, -0.8499765170591966, 0.3987357983517126]
392.34172356314957	(8, 12, 2)	[-0.26326413372568025, 0.46586280386198275, 0.05332376283684481, 0.8131437250988622, -0.6820107120266115, 0.09238502898897005, 0.7149627646211585, 0.20137392883992034, 0.42678428824799863, 0.7430009261985058, -0.2597020915570418, 0.8086291645563097, -0.49055781503461904, -0.878029939277436, 0.16377800927622865, -0.26995819998949677, -0.5018051517990589, -0.8210520892322957, 0.0011938431343292422, 0.502029469646224, -0.06318580873500124, 0.13540523868904875, 0.7852370610126349, -0.5830800052652663, -0.14781707987647796, -0.925584288416021, -0.38698021627359935, -0.9171496950253066, -0.04219128089220758, -0.3824648302229694, 0.7717510960519995, 0.48887640447736214, -0.5665757315109825, -0.0466983734782247, 0.5425679961782557, 0.6394565347151262, 0.8092776720272907, -0.21767539647602918, 0.9369761608009815, -0.006612421105884003, 0.45350769517304557, -0.1525093406118483, 0.7026064241101109, -0.5784014375270323, -0.21560057006435285, 0.5234199151210037, -0.9958856877913356, 0.13491224921030498, 0.560625937341718, -0.9552262632699646, 0.8645551383450412, -0.42890555220653304, -0.0978372335322848, 0.4148864487990369, 0.5695979359934479, 0.4413663454951249, -0.1857430964693878, 0.4144184515370697, -0.35765218710382585, 0.1496226231104829, -0.9345225326633679, -0.43220889294622156, -0.4458615546505478, -0.6112129757075618, 0.02520845317596465, -0.25625009713211044, 0.8344601392756625, -0.8292125943653192, -0.6952318835181462, 0.8369303248451536, -0.30933541448969404, -0.7398829565437419, 0.7696026713951765, 0.08313360118788893, 0.22236298978595603, 0.4684340010261905, 0.2585526540013201, -0.4719233874808102, 0.3853381720324227, 0.18212166538482322, -0.3458225098968515, 0.21523264096624994, -0.5955936091857277, -0.13665644896077822, -0.691246963487413, 0.2626252739290187, 0.2033381379364514, 0.06839997978623827, -0.2175505375343525, -0.3603624035346411, 0.6359381605480674, -0.2579791602704349, 0.7256729367629933, -0.4163744896695316, 0.9429036798868864, 0.8577792057549192, 0.43988505117474386, -0.07453429423852587, -0.3389401394075382, 0.4957392193682446, -0.3831285839348888, 0.20696808377805764, -0.4319335318757169, -0.2519877193657105, 0.4511089061834095, 0.18115995362809484, -0.6985888307221182, -0.39190802031341443, 0.8329825464094696, -0.7958468696594854, 0.5413309752022084, -0.8810375778658122, 0.5373265523509683, -0.9069454982617973, -0.8547745421294757, -0.316948430032844, -0.25653134253497845, -0.6428391538183493, -0.8499765170591966, 0.3987357983517126]
